ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:1903037	regulation of leukocyte cell-cell adhesion	0.02817464	20.39844	40	1.960934	0.05524862	6.08856e-05	0.00598473557883212	296	16.89254	37	2.190315	0.03030303	0.125	6.383277e-06	0.000518988173478261
GO:0045746	negative regulation of Notch signaling pathway	0.002313504	1.674977	9	5.373209	0.01243094	6.203937e-05	0.00598473557883212	33	1.88329	9	4.77887	0.007371007	0.2727273	6.910635e-05	0.00357550245652174
GO:2001141	regulation of RNA biosynthetic process	0.2819484	204.1307	252	1.234503	0.3480663	6.222167e-05	0.00598473557883212	3499	199.6859	264	1.322077	0.2162162	0.07545013	4.476625e-07	5.52820955188679e-05
GO:0002520	immune system development	0.06293105	45.56208	73	1.60221	0.1008287	6.244168e-05	0.00598473557883212	714	40.74756	59	1.44794	0.04832105	0.08263305	0.0027941	0.0744439740447154
GO:0006355	regulation of transcription, DNA-templated	0.2806759	203.2093	251	1.235179	0.3466851	6.263627e-05	0.00598473557883212	3476	198.3733	263	1.325783	0.2153972	0.07566168	3.742627e-07	4.75640654660194e-05
GO:1903588	negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis	0.0001034882	0.07492548	3	40.03978	0.004143646	6.602016e-05	0.00626234706086957	3	0.1712082	2	11.68168	0.001638002	0.6666667	0.009392326	0.172434147741935
GO:0030036	actin cytoskeleton organization	0.03842857	27.82228	50	1.797121	0.06906077	6.765111e-05	0.00637088510719425	417	23.79794	46	1.93294	0.03767404	0.1103118	1.487745e-05	0.0010143011484375
GO:0008104	protein localization	0.136415	98.76443	136	1.377014	0.1878453	6.9245e-05	0.00643251048156028	1683	96.04781	126	1.311847	0.1031941	0.07486631	0.0009303326	0.0305214379298246
GO:0009967	positive regulation of signal transduction	0.1303947	94.40574	131	1.387628	0.1809392	6.928831e-05	0.00643251048156028	1364	77.84267	122	1.567264	0.0999181	0.08944282	4.118133e-07	5.18330393942308e-05
GO:0051239	regulation of multicellular organismal process	0.279902	202.649	250	1.23366	0.3453039	7.135309e-05	0.00657754893028169	2713	154.8293	244	1.575929	0.1998362	0.08993734	8.015268e-14	5.82888100666667e-11
GO:0098937	anterograde dendritic transport	0.000106519	0.07711974	3	38.90055	0.004143646	7.187461e-05	0.00657929122307692	3	0.1712082	2	11.68168	0.001638002	0.6666667	0.009392326	0.172434147741935
GO:0040011	locomotion	0.1209825	87.5913	123	1.404249	0.1698895	7.333669e-05	0.00666650883402778	1069	61.0072	106	1.7375	0.08681409	0.09915809	1.598583e-08	3.67113183684211e-06
GO:0048585	negative regulation of response to stimulus	0.1378213	99.78259	137	1.372985	0.1892265	7.39348e-05	0.00667452780689655	1409	80.4108	128	1.591826	0.1048321	0.09084457	8.758753e-08	1.433150959625e-05
GO:0009894	regulation of catabolic process	0.04285916	31.03003	54	1.740249	0.07458564	7.911369e-05	0.00709313837054794	479	27.33625	49	1.792492	0.04013104	0.1022965	5.708839e-05	0.0030752552473251
GO:1903506	regulation of nucleic acid-templated transcription	0.2817082	203.9567	251	1.230653	0.3466851	8.08216e-05	0.00719697104761905	3492	199.2864	263	1.319709	0.2153972	0.07531501	5.519189e-07	6.35553488070175e-05
GO:0048008	platelet-derived growth factor receptor signaling pathway	0.004911784	3.556132	13	3.655658	0.0179558	8.380627e-05	0.00741232482635135	39	2.225707	10	4.492954	0.008190008	0.2564103	4.906404e-05	0.00274465078461538
GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	0.009469578	6.855974	19	2.771306	0.02624309	9.060004e-05	0.0079594263328859	93	5.307455	17	3.203042	0.01392301	0.1827957	1.805659e-05	0.00119374122777778
GO:0007159	leukocyte cell-cell adhesion	0.02580152	18.6803	37	1.980696	0.05110497	9.357519e-05	0.008165994914	298	17.00668	32	1.881613	0.02620803	0.1073826	0.0004552221	0.0176820691068249
GO:1903844	regulation of cellular response to transforming growth factor beta stimulus	0.00950413	6.88099	19	2.761231	0.02624309	9.489945e-05	0.00822671391059603	94	5.364524	17	3.168967	0.01392301	0.1808511	2.088604e-05	0.00135345675049505
GO:0023056	positive regulation of signaling	0.1447318	104.7858	142	1.355145	0.1961326	9.706968e-05	0.00832274865	1505	85.88946	133	1.548502	0.1089271	0.08837209	2.330031e-07	3.31522889021739e-05
GO:0070486	leukocyte aggregation	0.02391387	17.31364	35	2.021527	0.04834254	9.779648e-05	0.00832274865	270	15.40874	31	2.011845	0.02538903	0.1148148	0.000171821	0.00775564444827586
GO:0019219	regulation of nucleobase-containing compound metabolic process	0.315227	228.2244	276	1.209336	0.3812155	9.791469e-05	0.00832274865	3978	227.0221	295	1.299433	0.2416052	0.07415787	3.580977e-07	4.64108801287129e-05
GO:0010557	positive regulation of macromolecule biosynthetic process	0.1645419	119.1283	158	1.326301	0.218232	0.0001029388	0.00849268630434783	1679	95.81954	150	1.565443	0.1228501	0.08933889	1.778625e-08	3.94613580508475e-06
GO:0018130	heterocycle biosynthetic process	0.2007038	145.3096	187	1.286908	0.2582873	0.0001030657	0.00849268630434783	2370	135.2545	191	1.412153	0.1564292	0.08059072	3.707458e-07	4.75640654660194e-05
GO:0006778	porphyrin-containing compound metabolic process	0.001435723	1.039464	7	6.734243	0.009668508	0.0001033042	0.00849268630434783	38	2.168638	4	1.844476	0.003276003	0.1052632	0.1694798	0.766847764258555
GO:0046907	intracellular transport	0.07297314	52.83255	81	1.533146	0.1118785	0.0001037774	0.00849268630434783	1013	57.81131	77	1.331919	0.06306306	0.07601185	0.006195119	0.132941160180328
GO:0006779	porphyrin-containing compound biosynthetic process	0.0009960511	0.721141	6	8.320148	0.008287293	0.0001040397	0.00849268630434783	25	1.426735	3	2.102703	0.002457002	0.12	0.1686385	0.765422317961165
GO:0030029	actin filament-based process	0.04439718	32.14356	55	1.711074	0.07596685	0.0001043603	0.00849268630434783	473	26.99383	51	1.889321	0.04176904	0.1078224	9.860706e-06	0.0007375808088
GO:2000146	negative regulation of cell motility	0.03092075	22.38662	42	1.876121	0.05801105	0.0001044555	0.00849268630434783	241	13.75373	32	2.326642	0.02620803	0.1327801	7.626864e-06	0.000608753961951219
GO:0035278	miRNA mediated inhibition of translation	0.0006316635	0.4573244	5	10.93316	0.006906077	0.0001128312	0.0090737470797546	12	0.6848329	5	7.301051	0.004095004	0.4166667	0.0003392169	0.0138002092623457
GO:1901362	organic cyclic compound biosynthetic process	0.2086114	151.0347	193	1.277852	0.2665746	0.0001129886	0.0090737470797546	2481	141.5892	197	1.391349	0.1613432	0.07940347	6.647748e-07	7.25158511e-05
GO:0009057	macromolecule catabolic process	0.05099391	36.91959	61	1.652239	0.08425414	0.0001137915	0.00908250448170732	769	43.88638	56	1.276022	0.04586405	0.07282185	0.03646204	0.40919676503856
GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	0.00439495	3.181944	12	3.77128	0.01657459	0.0001168027	0.00926634753333333	56	3.195887	10	3.129022	0.008190008	0.1785714	0.001137448	0.0360513179661017
GO:0045184	establishment of protein localization	0.08829241	63.92371	94	1.470503	0.1298343	0.000124167	0.00977688204166667	1167	66.6	87	1.306306	0.07125307	0.07455013	0.006254251	0.133771479722222
GO:2000145	regulation of cell motility	0.08715467	63.09998	93	1.473851	0.128453	0.000125143	0.00977688204166667	761	43.42982	84	1.934155	0.06879607	0.1103811	4.641308e-09	1.32075482e-06
GO:1903845	negative regulation of cellular response to transforming growth factor beta stimulus	0.004429503	3.20696	12	3.741862	0.01657459	0.0001254787	0.00977688204166667	57	3.252956	10	3.074127	0.008190008	0.1754386	0.001310075	0.0396834384295612
GO:0032268	regulation of cellular protein metabolic process	0.1927976	139.5855	180	1.289532	0.2486188	0.0001316948	0.010200502556213	2406	137.309	184	1.340043	0.1506962	0.07647548	1.694123e-05	0.00113143214642857
GO:0010647	positive regulation of cell communication	0.1445404	104.6472	141	1.347384	0.1947514	0.0001339975	0.0103178075	1497	85.4329	132	1.545072	0.1081081	0.08817635	2.939669e-07	3.96703785670103e-05
GO:0097011	cellular response to granulocyte macrophage colony-stimulating factor stimulus	0.0006581515	0.4765017	5	10.49314	0.006906077	0.0001363994	0.0104278136395349	12	0.6848329	5	7.301051	0.004095004	0.4166667	0.0003392169	0.0138002092623457
GO:0060323	head morphogenesis	0.005166365	3.740448	13	3.47552	0.0179558	0.0001370194	0.0104278136395349	46	2.625193	11	4.190168	0.009009009	0.2391304	4.195409e-05	0.00239816173842795
GO:0051649	establishment of localization in cell	0.09446673	68.39392	99	1.447497	0.1367403	0.0001424575	0.0107248025057471	1226	69.9671	96	1.372074	0.07862408	0.07830343	0.0009605693	0.0312566398064516
GO:0044271	cellular nitrogen compound biosynthetic process	0.2247323	162.7062	205	1.25994	0.2831492	0.0001425604	0.0107248025057471	2809	160.308	211	1.316217	0.1728092	0.0751157	1.176004e-05	0.000855216242222222
GO:0051128	regulation of cellular component organization	0.2171219	157.1963	199	1.265933	0.2748619	0.0001435325	0.010730126121547	2346	133.8848	184	1.374315	0.1506962	0.07843137	3.6583e-06	0.0003109555
GO:0071593	lymphocyte aggregation	0.02345736	16.98313	34	2.001987	0.04696133	0.0001462901	0.010730126121547	264	15.06632	30	1.991196	0.02457002	0.1136364	0.0002597377	0.0109676338483871
GO:0032496	response to lipopolysaccharide	0.025415	18.40046	36	1.956472	0.04972376	0.0001464932	0.010730126121547	304	17.3491	31	1.786836	0.02538903	0.1019737	0.001299361	0.0394631913921114
GO:0006807	nitrogen compound metabolic process	0.3368253	243.8615	291	1.1933	0.4019337	0.0001467138	0.010730126121547	4726	269.71	315	1.167921	0.2579853	0.06665256	0.0008658268	0.0286203858888889
GO:0001775	cell activation	0.04824015	34.92587	58	1.66066	0.0801105	0.0001472971	0.010730126121547	565	32.24422	52	1.612692	0.04258804	0.0920354	0.0004787876	0.0184333226
GO:0035912	dorsal aorta morphogenesis	0.0006697457	0.4848959	5	10.31149	0.006906077	0.0001478256	0.010730126121547	8	0.4565553	4	8.761261	0.003276003	0.5	0.0006137879	0.0220787559616438
GO:0007010	cytoskeleton organization	0.07608006	55.08196	83	1.506845	0.1146409	0.0001483692	0.010730126121547	939	53.58817	81	1.511528	0.06633907	0.08626198	0.0001319838	0.0061669179430605
GO:0043045	DNA methylation involved in embryo development	0.0003605399	0.2610309	4	15.32386	0.005524862	0.0001560069	0.0112020142786885	8	0.4565553	2	4.380631	0.001638002	0.25	0.07244139	0.544422540984545
GO:0008285	negative regulation of cell proliferation	0.07279103	52.70071	80	1.518006	0.1104972	0.0001566057	0.0112020142786885	634	36.18201	71	1.962301	0.05814906	0.1119874	4.195321e-08	8.16788665e-06
GO:0033014	tetrapyrrole biosynthetic process	0.001084959	0.7855106	6	7.638344	0.008287293	0.0001646428	0.0116952074324324	28	1.597943	3	1.877413	0.002457002	0.1071429	0.2128418	0.838428878122179
GO:0042326	negative regulation of phosphorylation	0.04630106	33.52197	56	1.670546	0.07734807	0.0001652875	0.0116952074324324	448	25.5671	49	1.916526	0.04013104	0.109375	9.982938e-06	0.00074248101375
GO:1902531	regulation of intracellular signal transduction	0.149021	107.8912	144	1.334678	0.198895	0.0001716336	0.0120789452903226	1584	90.39794	131	1.449148	0.1072891	0.08270202	9.211281e-06	0.00070411893877907
GO:0015031	protein transport	0.08109072	58.70968	87	1.481868	0.1201657	0.0001764917	0.012354419	1082	61.7491	80	1.295565	0.06552007	0.07393715	0.01034768	0.18580402085048
GO:0051271	negative regulation of cellular component movement	0.0327549	23.71455	43	1.813233	0.05939227	0.000179466	0.0124957975531915	255	14.5527	33	2.267621	0.02702703	0.1294118	9.588415e-06	0.000721335358333333
GO:0030334	regulation of cell migration	0.08476066	61.36672	90	1.466593	0.1243094	0.0001912981	0.0132491647037037	717	40.91877	81	1.979532	0.06633907	0.1129707	3.064783e-09	9.32976964418605e-07
GO:0051248	negative regulation of protein metabolic process	0.08601408	62.2742	91	1.461279	0.1256906	0.0001983697	0.0136666282789474	1075	61.34961	85	1.385502	0.06961507	0.07906977	0.001400747	0.0415777284126984
GO:0051270	regulation of cellular component movement	0.09426582	68.24846	98	1.43593	0.1353591	0.0002045846	0.0140210074031414	829	47.31054	89	1.881188	0.07289107	0.1073583	6.158981e-09	1.71534172957447e-06
GO:0030097	hemopoiesis	0.05549254	40.1766	64	1.592967	0.08839779	0.0002093006	0.0142695044479167	629	35.89666	52	1.448603	0.04258804	0.08267091	0.004769511	0.107642929293103
GO:0030336	negative regulation of cell migration	0.02998354	21.70809	40	1.842631	0.05524862	0.0002175684	0.0147391196071429	227	12.95476	30	2.315752	0.02457002	0.1321586	1.591738e-05	0.00106850514974359
GO:0006928	movement of cell or subcellular component	0.1339543	96.98293	131	1.350753	0.1809392	0.0002202606	0.0147391196071429	1213	69.22519	117	1.690136	0.0958231	0.09645507	1.314315e-08	3.24909359811321e-06
GO:0050777	negative regulation of immune response	0.01101487	7.974766	20	2.507911	0.02762431	0.0002205163	0.0147391196071429	139	7.932648	17	2.143042	0.01392301	0.1223022	0.002434882	0.0664012612083333
GO:0061767	negative regulation of lung blood pressure	0.0001562078	0.1130944	3	26.5265	0.004143646	0.0002206927	0.0147391196071429	1	0.05706941	1	17.52252	0.0008190008	1	0.05706941	0.479793562556198
GO:0001819	positive regulation of cytokine production	0.03007234	21.77237	40	1.837191	0.05524862	0.0002307074	0.0153297455126904	368	21.00154	32	1.523698	0.02620803	0.08695652	0.01199741	0.20420978
GO:0097012	response to granulocyte macrophage colony-stimulating factor	0.0007419962	0.5372053	5	9.307429	0.006906077	0.0002363926	0.0156281774444444	13	0.7419023	5	6.739432	0.004095004	0.3846154	0.0005253739	0.0196512011926346
GO:0019438	aromatic compound biosynthetic process	0.2026235	146.6994	186	1.267899	0.2569061	0.0002403908	0.0157644179	2377	135.654	190	1.400622	0.1556102	0.07993269	7.008142e-07	7.58153543636364e-05
GO:0006955	immune response	0.05689605	41.19274	65	1.577948	0.08977901	0.000240862	0.0157644179	928	52.96041	63	1.189568	0.05159705	0.06788793	0.08620047	0.614912344577657
GO:0002237	response to molecule of bacterial origin	0.02611183	18.90496	36	1.904262	0.04972376	0.000243042	0.0157981719554455	320	18.26221	31	1.697494	0.02538903	0.096875	0.002888661	0.0754741965868263
GO:0022408	negative regulation of cell-cell adhesion	0.01554623	11.25547	25	2.221142	0.03453039	0.0002437915	0.0157981719554455	156	8.902828	24	2.695773	0.01965602	0.1538462	8.677804e-06	0.000676145561666667
GO:0002253	activation of immune response	0.01649773	11.94435	26	2.176761	0.0359116	0.0002507322	0.0161679039310345	212	12.09871	24	1.983682	0.01965602	0.1132075	0.001080858	0.0345083688292683
GO:0050727	regulation of inflammatory response	0.02221312	16.0823	32	1.989766	0.0441989	0.0002519979	0.01616986525	271	15.46581	27	1.745786	0.02211302	0.099631	0.003553859	0.0862325964781022
GO:0009895	negative regulation of catabolic process	0.01470628	10.64735	24	2.254083	0.03314917	0.0002611753	0.0166769984243902	163	9.302314	19	2.042503	0.01556102	0.1165644	0.002448278	0.0664895415352697
GO:0007229	integrin-mediated signaling pathway	0.00706815	5.11734	15	2.93121	0.02071823	0.0002699557	0.0171497591594203	77	4.394344	12	2.730783	0.00982801	0.1558442	0.001329239	0.0399993988735632
GO:0032909	regulation of transforming growth factor beta2 production	0.001191875	0.8629178	6	6.953154	0.008287293	0.0002711994	0.0171497591594203	8	0.4565553	2	4.380631	0.001638002	0.25	0.07244139	0.544422540984545
GO:0006950	response to stress	0.209511	151.6859	191	1.259181	0.2638122	0.0002762467	0.0173046788685446	2953	168.526	193	1.145224	0.1580672	0.06535726	0.02162883	0.295978153966597
GO:0051254	positive regulation of RNA metabolic process	0.1531034	110.8469	146	1.317132	0.2016575	0.0002766993	0.0173046788685446	1499	85.54704	139	1.624837	0.1138411	0.09272849	6.372633e-09	1.737870124375e-06
GO:0045619	regulation of lymphocyte differentiation	0.01661274	12.02762	26	2.16169	0.0359116	0.0002782125	0.0173046788685446	166	9.473522	23	2.427819	0.01883702	0.1385542	7.221312e-05	0.00370694016
GO:0019428	allantoin biosynthetic process	3.294344e-05	0.02385105	2	83.85375	0.002762431	0.0002795793	0.0173046788685446	1	0.05706941	1	17.52252	0.0008190008	1	0.05706941	0.479793562556198
GO:0040012	regulation of locomotion	0.09396083	68.02764	97	1.425891	0.1339779	0.0002810115	0.0173046788685446	830	47.36761	88	1.85781	0.07207207	0.1060241	1.358929e-08	3.28234606e-06
GO:0019049	evasion or tolerance of host defenses by virus	0.0001698382	0.1229628	3	24.39761	0.004143646	0.0002815811	0.0173046788685446	2	0.1141388	1	8.761261	0.0008190008	0.5	0.1108844	0.640545805825243
GO:0043009	chordate embryonic development	0.08000185	57.92134	85	1.467508	0.1174033	0.0002860124	0.017494870635514	716	40.8617	79	1.933351	0.06470106	0.1103352	1.379137e-08	3.28234606e-06
GO:0042110	T cell activation	0.02339984	16.94149	33	1.947881	0.04558011	0.00029455	0.0179333	262	14.95219	29	1.939516	0.02375102	0.110687	0.0005043321	0.0190250927636888
GO:0030100	regulation of endocytosis	0.01952813	14.13837	29	2.051156	0.04005525	0.0002986112	0.0180963917037037	215	12.26992	24	1.956003	0.01965602	0.1116279	0.001312676	0.0396834384295612
GO:0060627	regulation of vesicle-mediated transport	0.03994084	28.91717	49	1.694495	0.06767956	0.000307077	0.0185236770967742	458	26.13779	42	1.606869	0.03439803	0.09170306	0.0017151	0.0493421076923077
GO:0045595	regulation of cell differentiation	0.1922754	139.2074	177	1.271484	0.2444751	0.0003136103	0.018831003793578	1670	95.30591	170	1.78373	0.1392301	0.1017964	3.968473e-14	3.05572421e-11
GO:2000113	negative regulation of cellular macromolecule biosynthetic process	0.1351651	97.85952	131	1.338654	0.1809392	0.0003190809	0.0190720044794521	1424	81.26684	126	1.550448	0.1031941	0.08848315	4.666741e-07	5.65626293425926e-05
GO:0046649	lymphocyte activation	0.03478703	25.18581	44	1.747016	0.06077348	0.0003312129	0.0196827961891892	389	22.2	40	1.801802	0.03276003	0.1028278	0.0002377861	0.0102388817401316
GO:0045321	leukocyte activation	0.04008925	29.02462	49	1.688222	0.06767956	0.0003332778	0.0196827961891892	465	26.53728	44	1.658045	0.03603604	0.09462366	0.0007192193	0.0249920980422164
GO:0010629	negative regulation of gene expression	0.1475873	106.8532	141	1.319568	0.1947514	0.0003338106	0.0196827961891892	1583	90.34087	141	1.560755	0.1154791	0.08907138	6.036295e-08	1.06777164256757e-05
GO:0009792	embryo development ending in birth or egg hatching	0.08045668	58.25064	85	1.459211	0.1174033	0.0003410745	0.0200209202017937	724	41.31825	79	1.911988	0.06470106	0.109116	2.240918e-08	4.88893610333333e-06
GO:0031032	actomyosin structure organization	0.008072033	5.844152	16	2.73778	0.02209945	0.0003600567	0.02104081340625	97	5.535733	16	2.890313	0.01310401	0.1649485	0.0001144076	0.00544580176
